"MATERIAL ON STOCK";
"------------------------------";
"created by STOCK MANAGER";"V013";
"date:";"2019-04-12 16:20:13";"(YYYY-MM-DD HH:MM:SS)";

"PART_ID";"PART_CODE_BEL";"DATE_EDITED";"QTY_ON_STOCK";"QTY_RESERVED";"QTY_AVAILABLE";"MANUFACTURER_1_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"MANUFACTURER_2_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"MANUFACTURER_3_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"DISTRIBUTOR_1_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_2_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_3_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_4_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_5_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_6_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"STORAGE_PLACE";"REMARKS";"PROJECT";
"158";"R_PAC_S_0805_VAL_330";"2019-04-12 16:20:13";"267";"0";"267";"MULTICOMP";"MC 0.1W 0805 5% 330R";"2015-07-24 14:16:47";"ACTIVE";"http://www.farnell.com/datasheets/1716700.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"AX";"429060";"2015-07-24 12:04:40";"1";"0.03";"FARNELL";"9334351";"2015-04-07 11:28:22";"50";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S40";"n/a";"n/a";
"159";"R_PAC_S_0805_VAL_3k16_TOL_1%";"2015-05-12 10:39:34";"2";"0";"2";"unknown";"MC01W080513K16";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1729047.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2141818";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/3";"n/a";"n/a";
"160";"R_PAC_S_0805_VAL_3k3";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"MC 0.1W 0805 5% 3K3";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716700.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9334360";"2015-11-02 11:13:37";"50";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"161";"R_PAC_S_0805_VAL_422";"2015-05-07 11:06:17";"8";"0";"8";"multicomp";"MC01W08051422R";"2015-03-17 17:50:17";"ACTIVE";"http://www.farnell.com/datasheets/1729047.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2141774";"2015-03-17 17:50:50";"1";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/3";"n/a";"n/a";
"162";"R_PAC_S_0805_VAL_430k_TOL_1%";"2015-05-12 10:17:08";"2";"0";"2";"unknown";"MCPWR05FTEW4303";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1718729.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1887352";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/3";"n/a";"n/a";
"163";"R_PAC_S_0805_VAL_470";"2019-04-12 16:20:13";"103";"0";"103";"BOURNS";"CR0805-JW-471ELF";"2015-07-16 11:59:47";"ACTIVE";"http://www.bourns.com/data/global/pdfs/CHPREZTR.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"199008";"2015-07-16 12:01:06";"1";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2333599";"2015-04-29 11:36:12";"1";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/8";"n/a";"n/a";
"164";"R_PAC_S_0603_VAL_4k7";"2015-07-07 09:44:44";"45";"0";"45";"multicomp";"MC 0.063W 0603 5% 4K7";"2015-07-07 09:38:04";"ACTIVE";"http://www.farnell.com/datasheets/1739504.pdf";"n/a";"TEC";"CRGH0603J4K7";"2015-07-07 09:47:13";"ACTIVE";"http://www.farnell.com/datasheets/1755795.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2331736";"2015-07-07 09:51:17";"10";"0.01";"FARNELL";"9332154";"2015-05-07 09:20:21";"50";"0.05";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/11";"n/a";"n/a";
"165";"R_PAC_S_0805_VAL_56";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"MC01W0805556R";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716700.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9334670";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"166";"R_PAC_S_0805_VAL_681";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"MC01W08051681R";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1729047.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2141786";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"167";"R_PAC_S_0805_VAL_698";"2019-04-12 16:20:13";"4";"0";"4";"VISHAY";"CRCW0805698RFKEA";"2015-03-18 07:57:38";"ACTIVE";"http://www.farnell.com/datasheets/1533075.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1653030";"2015-03-18 07:58:13";"1";"0.07";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/3";"n/a";"n/a";
"168";"R_PAC_S_0805_VAL_71R5";"2019-04-12 16:20:13";"104";"0";"104";"multicomp";"MC01W0805171R5";"2015-03-17 17:46:47";"ACTIVE";"http://www.farnell.com/datasheets/1729047.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2141736";"2015-03-17 17:47:45";"1";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/4";"n/a";"n/a";
"169";"R_PAC_S_0805_VAL_750";"2019-04-12 16:20:13";"110";"0";"110";"PANASONIC";"ERJ6GEYJ751V";"2015-07-24 14:21:15";"ACTIVE";"http://www.farnell.com/datasheets/1500035.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"788848";"2015-07-24 14:22:27";"1";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2057698";"2015-04-07 11:32:08";"50";"0.02";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S26/1";"n/a";"n/a";
"170";"R_PAC_S_0805_VAL_7k87_TOL_1%";"2015-05-13 10:16:31";"2";"0";"2";"unknown";"MC01W080517K87";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1729047.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2141842";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/4";"n/a";"n/a";
"171";"R_PAC_S_0805_VAL_8k2";"2015-10-19 15:03:21";"70";"0";"70";"MULTICOMP";"MC 0.1W 0805 5% 8K2";"2015-07-09 11:58:09";"ACTIVE";"http://www.farnell.com/datasheets/1716700.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"429117";"2015-10-19 09:29:29";"1";"0.02";"n/a";"MC01W080518K2";"2015-10-19 09:31:21";"10";"0.02";"FARNELL";"9334904";"2015-07-09 11:50:49";"50";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/11";"n/a";"n/a";
"172";"R_PAC_S_0805_VAL_9R1";"2015-05-12 12:08:56";"2";"0";"2";"unknown";"ERJ6GEYJ9R1V";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1678796.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2323877";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/4";"n/a";"n/a";
"173";"R_PAC_S_1206_VAL_1";"2015-12-16 09:06:47";"238";"0";"238";"MULTICOMP";"MC0125W120611R0";"2015-07-16 15:35:33";"ACTIVE";"http://www.farnell.com/datasheets/1729048.pdf";"n/a";"Yageo Corporation";"RC1206FR-071RL";"2015-12-16 09:21:38";"ACTIVE";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"965924";"2015-07-17 08:58:17";"1";"0.03";"AX";"38911";"2015-12-16 09:13:22";"200";"0.02";"FARNELL";"2142011";"2015-04-07 11:54:00";"1";"0.05";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S38";"n/a";"n/a";
"174";"R_PAC_S_2512_VAL_100M";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"HVC2512-100MFT18";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1720556.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2340617";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"175";"R_PAC_S_2512_VAL_200M";"2016-02-29 16:52:58";"1";"0";"1";"Stackpole Electronics";"HVCB2512FDD200M";"2015-11-23 09:46:33";"UNKNOWN";"http://www.seielect.com/catalog/SEI-HVC.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"DIGI-KEY";"HVCB2512FDD200MCT-ND";"2015-05-13 11:27:08";"1";"6.63";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S17/2";"n/a";"n/a";
"176";"R_PAC_S_TRIM_BOURNS_3314J_VAL_750k";"2016-02-29 16:52:58";"4";"0";"4";"BOURNS";"3314J-1-754E";"2015-11-19 12:14:49";"ACTIVE";"http://www.farnell.com/datasheets/1719389.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2328503";"2015-11-19 12:13:34";"1";"1.70";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S17/1";"n/a";"n/a";
"177";"R_PAC_T_0207_GRID_10mm_VAL_10";"2015-05-13 11:37:03";"88";"0";"88";"unknown";"R0204F10R";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1723855.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2329856";"2015-05-13 11:38:16";"10";"0.02";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/1";"n/a";"n/a";
"178";"R_PAC_T_0207_GRID_10mm_VAL_100";"2015-09-15 08:35:31";"106";"0";"106";"unknown";"RN55D1000FB14";"2015-03-13 17:10:34";"UNKNOWN";"http://www.vishay.com/docs/31027/cmfmil.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"1652653";"2015-04-14 08:21:12";"1";"0.09";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/1";"36 stk Altbestand nicht erfasst";"n/a";
"179";"R_PAC_T_0207_GRID_10mm_VAL_100k";"2015-09-14 12:09:22";"50";"0";"50";"unknown";"MF25 100K";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716726.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9341129";"2015-04-14 08:24:16";"10";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/1";"n/a";"n/a";
"180";"R_PAC_T_0207_GRID_10mm_VAL_105";"2015-05-07 11:22:21";"4";"0";"4";"BCC";"SFR2500001050FR500";"2016-11-16 15:03:10";"ACTIVE";"http://www.farnell.com/datasheets/158075.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"4984560";"2016-11-16 15:04:14";"1";"0.20";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/2";"n/a";"n/a";
"181";"R_PAC_T_0207_GRID_10mm_VAL_10k";"2015-05-07 11:22:37";"31";"0";"31";"unknown";"LR0204F10K";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1723855.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2329855";"2015-04-15 09:16:37";"10";"0.02";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/2";"n/a";"n/a";
"182";"R_PAC_T_0207_GRID_10mm_VAL_15k";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"MF25 15K";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716726.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9341331";"2015-04-15 09:18:51";"10";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"183";"R_PAC_T_0207_GRID_10mm_VAL_160";"2015-05-07 11:22:54";"30";"0";"30";"TEC";"LR0204F160R";"2015-03-18 08:14:24";"ACTIVE";"http://www.farnell.com/datasheets/1723855.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2329877";"2015-03-18 08:13:51";"10";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/2";"n/a";"n/a";
"184";"R_PAC_T_0207_GRID_10mm_VAL_1M";"2015-09-14 11:57:37";"94";"0";"94";"unknown";"MF25 1M";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716726.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9341137";"2015-04-15 09:08:58";"10";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/9";"n/a";"n/a";
"185";"R_PAC_T_0207_GRID_10mm_VAL_1k";"2015-09-14 12:21:43";"73";"0";"73";"unknown";"LR0204F1K";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/cad/1788206.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"2329885";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/2";"n/a";"n/a";
"186";"R_PAC_T_0207_GRID_10mm_VAL_1k5";"2015-05-07 11:26:18";"6";"0";"6";"unknown";"MF25 1K5";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716726.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9341323";"2015-04-14 08:19:19";"10";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/3";"n/a";"n/a";
"187";"R_PAC_T_0207_GRID_10mm_VAL_22";"2015-05-07 11:26:00";"76";"0";"76";"unknown";"MF25 22R";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716726.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9341560";"2015-04-15 09:11:15";"10";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S15/3";"n/a";"n/a";
"188";"R_PAC_T_0207_GRID_10mm_VAL_240";"2015-03-13 17:10:34";"0";"0";"0";"unknown";"MF25 240R";"2015-03-13 17:10:34";"UNKNOWN";"http://www.farnell.com/datasheets/1716726.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"FARNELL";"9341587";"2015-04-15 09:23:54";"10";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
